4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.000000e-01 7.500000e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.010000e-01 7.506234e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.020000e-01 7.512438e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
4.030000e-01 7.518610e+01
